order_id,customer_id,order_date,product,category,price,quantity
25294,C2020,2025-05-04,Watch,Accessories,150,2
25295,C6018,2024-09-07,Chair,Furniture,200,2
25296,C1553,2024-11-01,Tshirt,Fashion,30,4
25297,C6283,2025-05-31,Chair,Furniture,200,3
25298,C3416,2025-03-12,Desk,Furniture,350,1
25299,C4385,2024-04-19,Tshirt,Fashion,30,5
25300,C4128,2024-07-18,Laptop,Electronics,800,1
25301,C6746,2025-06-16,Backpack,Accessories,70,3
25302,C8816,2025-04-24,Tshirt,Fashion,30,5
25303,C6754,2025-04-30,Laptop,Electronics,800,5
25304,C4673,2026-01-14,Jeans,Fashion,60,3
25305,C2770,2024-05-03,Laptop,Electronics,800,5
25306,C3794,2025-04-29,Desk,Furniture,350,1
25307,C1687,2024-04-17,Chair,Furniture,200,4
25308,C9791,2024-05-08,Laptop,Electronics,800,4
25309,C5715,2024-11-30,Desk,Furniture,350,2
25310,C5602,2025-12-29,Shoes,Fashion,80,3
25311,C2773,2024-11-08,Tshirt,Fashion,30,1
25312,C8544,2025-07-03,Jeans,Fashion,60,1
25313,C1712,2024-04-30,Jeans,Fashion,60,1
25314,C1705,2025-11-29,Shoes,Fashion,80,2
25315,C4492,2025-05-14,Backpack,Accessories,70,4
25316,C2519,2025-08-15,Headphones,Electronics,120,2
25317,C9260,2025-09-02,Phone,Electronics,600,5
25318,C3155,2024-07-10,Desk,Furniture,350,2
25319,C7034,2025-04-01,Tshirt,Fashion,30,5
25320,C1394,2024-10-02,Desk,Furniture,350,2
25321,C3792,2024-04-06,Chair,Furniture,200,3
25322,C2367,2025-03-08,Backpack,Accessories,70,5
25323,C1486,2025-05-07,Jeans,Fashion,60,5
25324,C1797,2025-04-14,Desk,Furniture,350,3
25325,C8390,2024-04-16,Jeans,Fashion,60,2
25326,C4366,2025-04-23,Tshirt,Fashion,30,5
25327,C8008,2024-09-27,Watch,Accessories,150,3
25328,C2855,2024-07-29,Shoes,Fashion,80,1
25329,C4141,2025-12-25,Phone,Electronics,600,3
25330,C6690,2025-09-03,Shoes,Fashion,80,3
25331,C5438,2025-01-28,Shoes,Fashion,80,2
25332,C8862,2024-08-13,Watch,Accessories,150,1
25333,C5779,2026-03-02,Desk,Furniture,350,3
25334,C6658,2025-08-23,Backpack,Accessories,70,1
25335,C2803,2024-07-04,Jeans,Fashion,60,3
25336,C3898,2024-08-18,Tshirt,Fashion,30,3
25337,C6644,2024-03-09,Laptop,Electronics,800,2
25338,C5239,2025-05-11,Tshirt,Fashion,30,4
25339,C3146,2026-03-06,Chair,Furniture,200,2
25340,C5853,2025-01-16,Watch,Accessories,150,1
25341,C6870,2025-04-27,Laptop,Electronics,800,5
25342,C5893,2026-01-23,Desk,Furniture,350,1
25343,C8110,2024-04-28,Watch,Accessories,150,2
25344,C6345,2026-03-03,Jeans,Fashion,60,2
25345,C4639,2024-04-28,Phone,Electronics,600,5
25346,C7413,2025-12-22,Headphones,Electronics,120,4
25347,C9751,2025-08-23,Desk,Furniture,350,4
25348,C3621,2025-01-03,Chair,Furniture,200,2
25349,C1870,2025-06-20,Headphones,Electronics,120,5
25350,C9074,2024-07-07,Jeans,Fashion,60,3
25351,C8430,2025-06-08,Tshirt,Fashion,30,5
25352,C4998,2024-10-26,Shoes,Fashion,80,5
25353,C9248,2025-10-13,Backpack,Accessories,70,4
25354,C1527,2025-05-17,Tshirt,Fashion,30,5
25355,C7667,2024-06-07,Phone,Electronics,600,2
25356,C7867,2025-07-31,Chair,Furniture,200,1
25357,C8760,2025-07-15,Chair,Furniture,200,3
25358,C4594,2024-06-16,Watch,Accessories,150,4
25359,C9577,2025-05-21,Laptop,Electronics,800,2
25360,C8151,2024-12-01,Jeans,Fashion,60,5
25361,C3564,2025-03-01,Jeans,Fashion,60,5
25362,C5975,2024-06-27,Desk,Furniture,350,5
25363,C5740,2024-08-22,Watch,Accessories,150,2
25364,C7597,2025-08-29,Backpack,Accessories,70,1
25365,C8720,2024-05-10,Backpack,Accessories,70,2
25366,C6283,2025-11-09,Tshirt,Fashion,30,2
25367,C2052,2025-02-12,Chair,Furniture,200,1
25368,C4980,2025-05-31,Chair,Furniture,200,5
25369,C9985,2024-05-19,Desk,Furniture,350,5
25370,C3324,2024-11-09,Shoes,Fashion,80,4
25371,C4991,2024-06-28,Tshirt,Fashion,30,2
25372,C4510,2025-03-04,Backpack,Accessories,70,5
25373,C4811,2024-07-20,Tshirt,Fashion,30,4
25374,C3009,2025-05-01,Jeans,Fashion,60,2
25375,C4429,2024-09-20,Headphones,Electronics,120,2
25376,C2500,2025-04-26,Headphones,Electronics,120,1
25377,C4465,2024-08-20,Shoes,Fashion,80,2
25378,C5059,2025-09-12,Jeans,Fashion,60,4
25379,C6323,2025-04-27,Tshirt,Fashion,30,1
25380,C2895,2025-02-17,Headphones,Electronics,120,5
25381,C2015,2025-08-02,Phone,Electronics,600,5
25382,C7039,2025-09-20,Headphones,Electronics,120,4
25383,C7197,2024-11-20,Shoes,Fashion,80,4
25384,C3662,2026-01-31,Shoes,Fashion,80,5
25385,C1150,2025-07-07,Shoes,Fashion,80,3
25386,C3835,2025-04-07,Headphones,Electronics,120,4
25387,C6212,2025-01-03,Desk,Furniture,350,2
25388,C4894,2024-07-15,Watch,Accessories,150,1
25389,C1655,2025-10-04,Desk,Furniture,350,5
25390,C2312,2025-07-31,Laptop,Electronics,800,5
25391,C9189,2025-09-07,Laptop,Electronics,800,2
25392,C5845,2024-08-06,Backpack,Accessories,70,1
25393,C4404,2025-04-16,Headphones,Electronics,120,2
25394,C4437,2024-08-21,Phone,Electronics,600,4
25395,C9816,2025-12-01,Desk,Furniture,350,5
25396,C3308,2024-05-25,Desk,Furniture,350,5
25397,C9559,2025-09-11,Backpack,Accessories,70,4
25398,C5062,2025-12-24,Phone,Electronics,600,2
25399,C6161,2026-03-06,Headphones,Electronics,120,2
25400,C7134,2024-11-24,Phone,Electronics,600,3
25401,C2368,2025-10-08,Phone,Electronics,600,2
25402,C8606,2025-01-17,Jeans,Fashion,60,5
25403,C9898,2025-12-17,Watch,Accessories,150,5
25404,C6649,2025-08-07,Desk,Furniture,350,1
25405,C5820,2025-05-23,Shoes,Fashion,80,2
25406,C9565,2025-05-01,Backpack,Accessories,70,3
25407,C1642,2024-04-01,Laptop,Electronics,800,1
25408,C8828,2024-08-31,Watch,Accessories,150,2
25409,C8729,2024-05-08,Tshirt,Fashion,30,5
25410,C4123,2024-06-18,Headphones,Electronics,120,4
25411,C4519,2024-04-21,Jeans,Fashion,60,5
25412,C1350,2025-08-21,Desk,Furniture,350,5
25413,C1126,2025-12-02,Phone,Electronics,600,1
25414,C3261,2025-06-01,Chair,Furniture,200,5
25415,C6060,2024-09-19,Jeans,Fashion,60,5
25416,C8951,2025-07-28,Desk,Furniture,350,3
25417,C4000,2026-02-13,Phone,Electronics,600,4
25418,C4246,2024-08-28,Laptop,Electronics,800,2
25419,C6523,2024-12-17,Watch,Accessories,150,5
25420,C8665,2025-12-09,Chair,Furniture,200,1
25421,C6603,2025-12-27,Laptop,Electronics,800,3
25422,C8406,2024-11-22,Backpack,Accessories,70,1
25423,C7289,2024-05-15,Chair,Furniture,200,5
25424,C3055,2025-05-19,Jeans,Fashion,60,2
25425,C3809,2025-10-07,Jeans,Fashion,60,2
25426,C3301,2026-02-13,Desk,Furniture,350,2
25427,C8474,2024-09-01,Watch,Accessories,150,2
25428,C6997,2024-10-01,Desk,Furniture,350,4
25429,C6744,2026-02-03,Backpack,Accessories,70,4
25430,C4133,2024-10-05,Headphones,Electronics,120,3
25431,C6369,2025-12-02,Backpack,Accessories,70,1
25432,C7436,2024-11-28,Chair,Furniture,200,2
25433,C8480,2024-12-27,Chair,Furniture,200,2
25434,C6092,2025-12-11,Jeans,Fashion,60,5
25435,C7666,2024-06-03,Headphones,Electronics,120,3
25436,C3866,2024-03-31,Jeans,Fashion,60,3
25437,C4702,2024-10-18,Chair,Furniture,200,5
25438,C5706,2025-10-19,Jeans,Fashion,60,1
25439,C1606,2025-05-18,Tshirt,Fashion,30,2
25440,C8464,2025-05-30,Tshirt,Fashion,30,2
25441,C8689,2024-08-14,Laptop,Electronics,800,5
25442,C4703,2024-11-29,Laptop,Electronics,800,3
25443,C6615,2025-03-10,Desk,Furniture,350,2
25444,C6395,2024-12-28,Headphones,Electronics,120,5
25445,C6948,2025-06-07,Tshirt,Fashion,30,4
25446,C3163,2025-05-03,Headphones,Electronics,120,3
25447,C8273,2026-02-01,Chair,Furniture,200,2
25448,C4183,2025-08-02,Laptop,Electronics,800,3
25449,C6223,2025-07-25,Phone,Electronics,600,2
25450,C7372,2026-01-28,Tshirt,Fashion,30,3
25451,C4236,2024-08-10,Shoes,Fashion,80,4
25452,C5044,2025-03-07,Chair,Furniture,200,4
25453,C6379,2025-09-27,Chair,Furniture,200,3
25454,C3811,2026-01-01,Tshirt,Fashion,30,2
25455,C7664,2024-08-28,Desk,Furniture,350,5
25456,C8491,2025-12-02,Jeans,Fashion,60,4
25457,C2295,2024-09-30,Jeans,Fashion,60,4
25458,C7245,2025-10-16,Watch,Accessories,150,3
25459,C1139,2024-04-03,Backpack,Accessories,70,1
25460,C8645,2024-05-22,Phone,Electronics,600,1
25461,C7162,2025-11-05,Backpack,Accessories,70,2
25462,C7842,2024-09-15,Backpack,Accessories,70,2
25463,C4145,2024-05-02,Shoes,Fashion,80,3
25464,C7636,2025-08-15,Jeans,Fashion,60,3
25465,C4269,2024-09-27,Tshirt,Fashion,30,1
25466,C7605,2025-07-15,Chair,Furniture,200,2
25467,C1697,2026-02-12,Laptop,Electronics,800,5
25468,C3695,2024-06-23,Chair,Furniture,200,5
25469,C4960,2024-11-15,Jeans,Fashion,60,1
25470,C8759,2025-12-02,Jeans,Fashion,60,4
25471,C6523,2025-05-02,Tshirt,Fashion,30,2
25472,C1654,2025-01-06,Phone,Electronics,600,3
25473,C7673,2024-08-27,Shoes,Fashion,80,2
25474,C1961,2024-09-02,Jeans,Fashion,60,2
25475,C4541,2025-08-15,Shoes,Fashion,80,1
25476,C6503,2025-04-16,Headphones,Electronics,120,4
25477,C7087,2026-03-08,Jeans,Fashion,60,3
25478,C2832,2024-08-27,Shoes,Fashion,80,3
25479,C5455,2026-02-27,Laptop,Electronics,800,5
25480,C3107,2025-09-03,Tshirt,Fashion,30,4
25481,C9380,2026-01-07,Backpack,Accessories,70,1
25482,C8656,2024-08-14,Watch,Accessories,150,1
25483,C6308,2025-07-10,Laptop,Electronics,800,1
25484,C2300,2025-10-10,Phone,Electronics,600,2
25485,C8375,2024-09-29,Chair,Furniture,200,2
25486,C5499,2024-09-10,Shoes,Fashion,80,4
25487,C5264,2026-02-21,Desk,Furniture,350,4
25488,C7698,2024-07-27,Headphones,Electronics,120,1
25489,C3605,2025-12-20,Backpack,Accessories,70,4
25490,C5688,2026-01-16,Backpack,Accessories,70,3
25491,C3255,2025-04-13,Jeans,Fashion,60,3
25492,C9330,2025-09-01,Headphones,Electronics,120,3
25493,C3053,2024-06-01,Jeans,Fashion,60,4
25494,C5539,2024-05-16,Headphones,Electronics,120,3
25495,C8527,2025-11-21,Phone,Electronics,600,2
25496,C2572,2026-01-19,Laptop,Electronics,800,3
25497,C2620,2025-06-06,Backpack,Accessories,70,5
25498,C3694,2024-05-27,Chair,Furniture,200,3
25499,C1342,2024-11-02,Backpack,Accessories,70,2
25500,C6751,2024-05-12,Headphones,Electronics,120,2
25501,C6198,2024-09-25,Chair,Furniture,200,4
25502,C8176,2025-11-16,Backpack,Accessories,70,4
25503,C3415,2024-05-10,Desk,Furniture,350,2
25504,C8497,2024-08-21,Jeans,Fashion,60,3
25505,C1626,2025-05-30,Backpack,Accessories,70,1
25506,C8579,2026-01-01,Chair,Furniture,200,4
25507,C5267,2024-10-29,Jeans,Fashion,60,3
25508,C5055,2025-07-24,Laptop,Electronics,800,4
25509,C6733,2024-06-03,Jeans,Fashion,60,3
25510,C6452,2025-04-30,Watch,Accessories,150,3
25511,C3861,2024-08-23,Phone,Electronics,600,4
25512,C5255,2025-11-19,Tshirt,Fashion,30,3
25513,C9276,2024-05-04,Backpack,Accessories,70,5
25514,C2203,2024-03-14,Watch,Accessories,150,2
25515,C7840,2025-01-12,Phone,Electronics,600,1
25516,C3433,2025-06-04,Tshirt,Fashion,30,1
25517,C2370,2024-11-06,Desk,Furniture,350,2
25518,C1024,2024-03-10,Backpack,Accessories,70,3
25519,C8700,2024-03-28,Watch,Accessories,150,1
25520,C3101,2024-08-05,Desk,Furniture,350,3
25521,C7016,2025-02-03,Tshirt,Fashion,30,3
25522,C1128,2024-07-11,Headphones,Electronics,120,4
25523,C1682,2025-03-17,Backpack,Accessories,70,4
25524,C8176,2024-11-03,Tshirt,Fashion,30,5
25525,C1260,2024-04-13,Chair,Furniture,200,2
25526,C8648,2025-01-10,Headphones,Electronics,120,5
25527,C2048,2025-08-02,Headphones,Electronics,120,5
25528,C4562,2024-07-23,Watch,Accessories,150,2
25529,C8865,2024-10-28,Chair,Furniture,200,5
25530,C3156,2025-12-16,Watch,Accessories,150,1
25531,C5502,2025-12-11,Chair,Furniture,200,1
25532,C5359,2024-10-11,Phone,Electronics,600,4
25533,C5936,2025-01-07,Tshirt,Fashion,30,1
25534,C9027,2024-09-01,Phone,Electronics,600,3
25535,C2303,2025-12-01,Desk,Furniture,350,5
25536,C9969,2025-09-15,Watch,Accessories,150,5
25537,C7520,2026-01-08,Desk,Furniture,350,2
25538,C9155,2025-04-19,Chair,Furniture,200,3
25539,C7791,2025-08-20,Shoes,Fashion,80,2
25540,C8334,2025-01-13,Watch,Accessories,150,4
25541,C6174,2025-10-05,Headphones,Electronics,120,1
25542,C5143,2025-02-24,Chair,Furniture,200,3
25543,C2704,2024-06-22,Laptop,Electronics,800,2
25544,C2854,2024-04-13,Chair,Furniture,200,3
25545,C6911,2025-08-10,Shoes,Fashion,80,5
25546,C9526,2025-03-02,Laptop,Electronics,800,3
25547,C2011,2026-03-08,Backpack,Accessories,70,2
25548,C2846,2025-09-16,Desk,Furniture,350,2
25549,C3773,2024-08-14,Chair,Furniture,200,5
25550,C2940,2024-09-30,Shoes,Fashion,80,5
25551,C5374,2025-04-21,Jeans,Fashion,60,4
25552,C9735,2025-06-28,Chair,Furniture,200,4
25553,C7409,2024-06-07,Shoes,Fashion,80,3
25554,C5628,2026-02-06,Chair,Furniture,200,2
25555,C6678,2025-12-01,Tshirt,Fashion,30,3
25556,C7463,2025-05-02,Jeans,Fashion,60,1
25557,C5356,2024-10-27,Chair,Furniture,200,4
25558,C3042,2025-02-07,Tshirt,Fashion,30,2
25559,C9213,2024-08-27,Shoes,Fashion,80,4
25560,C8559,2026-01-26,Watch,Accessories,150,1
25561,C9350,2024-08-14,Laptop,Electronics,800,4
25562,C5834,2025-05-08,Jeans,Fashion,60,2
25563,C3621,2026-01-24,Shoes,Fashion,80,3
25564,C3865,2025-03-25,Tshirt,Fashion,30,5
25565,C7182,2025-01-26,Laptop,Electronics,800,3
25566,C4243,2025-02-11,Chair,Furniture,200,3
25567,C2985,2025-11-27,Shoes,Fashion,80,4
25568,C5093,2026-01-20,Tshirt,Fashion,30,3
25569,C8477,2025-10-29,Backpack,Accessories,70,1
25570,C9182,2025-12-11,Desk,Furniture,350,2
25571,C8164,2025-12-14,Backpack,Accessories,70,4
25572,C5275,2025-11-11,Chair,Furniture,200,3
25573,C4899,2025-12-04,Chair,Furniture,200,4
25574,C6386,2025-08-13,Tshirt,Fashion,30,1
25575,C1000,2025-05-30,Tshirt,Fashion,30,3
25576,C5707,2025-08-11,Phone,Electronics,600,5
25577,C4498,2024-09-15,Phone,Electronics,600,3
25578,C5217,2025-10-20,Headphones,Electronics,120,3
25579,C5392,2025-10-28,Backpack,Accessories,70,1
25580,C5051,2025-06-29,Chair,Furniture,200,2
25581,C3700,2025-07-29,Shoes,Fashion,80,5
25582,C3824,2025-09-06,Laptop,Electronics,800,4
25583,C3342,2024-12-07,Phone,Electronics,600,1
25584,C2344,2026-01-01,Chair,Furniture,200,2
25585,C6924,2026-01-04,Tshirt,Fashion,30,2
25586,C6721,2025-04-04,Shoes,Fashion,80,4
25587,C2454,2025-09-05,Chair,Furniture,200,2
25588,C6660,2025-09-16,Watch,Accessories,150,4
25589,C6965,2025-09-02,Watch,Accessories,150,3
25590,C6856,2025-02-24,Shoes,Fashion,80,3
25591,C7154,2024-09-20,Tshirt,Fashion,30,4
25592,C5678,2024-06-28,Shoes,Fashion,80,5
25593,C2109,2024-10-21,Watch,Accessories,150,5
25594,C8587,2024-12-05,Headphones,Electronics,120,3
25595,C4789,2024-04-04,Chair,Furniture,200,2
25596,C3890,2024-03-12,Watch,Accessories,150,2
25597,C8951,2024-03-27,Laptop,Electronics,800,1
25598,C6740,2024-09-30,Phone,Electronics,600,3
25599,C5079,2025-03-24,Phone,Electronics,600,1
25600,C5797,2024-09-25,Jeans,Fashion,60,3
25601,C6346,2025-03-16,Watch,Accessories,150,1
25602,C2624,2025-11-15,Shoes,Fashion,80,3
25603,C9960,2026-02-12,Phone,Electronics,600,4
25604,C4742,2024-04-11,Headphones,Electronics,120,4
25605,C8877,2024-07-11,Watch,Accessories,150,2
25606,C1297,2024-04-05,Backpack,Accessories,70,3
25607,C6204,2024-10-09,Tshirt,Fashion,30,5
25608,C4792,2024-12-02,Watch,Accessories,150,2
25609,C6141,2025-07-28,Backpack,Accessories,70,5
25610,C3141,2025-04-18,Tshirt,Fashion,30,2
25611,C2425,2025-10-10,Shoes,Fashion,80,2
25612,C2504,2025-10-10,Tshirt,Fashion,30,5
25613,C3858,2025-12-26,Laptop,Electronics,800,5
25614,C5541,2024-07-11,Shoes,Fashion,80,1
25615,C3449,2025-11-25,Jeans,Fashion,60,3
25616,C7220,2024-03-24,Jeans,Fashion,60,1
25617,C6685,2024-10-31,Desk,Furniture,350,4
25618,C8810,2025-11-02,Tshirt,Fashion,30,3
25619,C7238,2025-08-03,Tshirt,Fashion,30,4
25620,C8741,2024-10-03,Backpack,Accessories,70,1
25621,C8785,2024-08-08,Tshirt,Fashion,30,2
25622,C6894,2024-08-24,Headphones,Electronics,120,4
25623,C3977,2025-07-08,Backpack,Accessories,70,4
25624,C5564,2025-04-23,Phone,Electronics,600,5
25625,C4778,2024-09-23,Shoes,Fashion,80,2
25626,C2436,2024-10-18,Desk,Furniture,350,5
25627,C8700,2025-06-18,Shoes,Fashion,80,4
25628,C2475,2024-05-16,Headphones,Electronics,120,3
25629,C8979,2026-02-06,Phone,Electronics,600,3
25630,C4255,2024-07-18,Phone,Electronics,600,4
25631,C6855,2025-10-03,Phone,Electronics,600,2
25632,C5359,2024-09-14,Chair,Furniture,200,5
25633,C1959,2024-03-23,Desk,Furniture,350,5
25634,C3354,2024-10-18,Laptop,Electronics,800,4
25635,C3638,2024-08-24,Shoes,Fashion,80,4
25636,C7696,2025-07-18,Shoes,Fashion,80,1
25637,C3538,2025-02-06,Jeans,Fashion,60,1
25638,C2453,2025-08-18,Tshirt,Fashion,30,5
25639,C2043,2025-03-29,Jeans,Fashion,60,4
25640,C7675,2025-12-04,Laptop,Electronics,800,5
25641,C5048,2025-12-23,Headphones,Electronics,120,3
25642,C7857,2026-02-11,Headphones,Electronics,120,4
25643,C9445,2024-11-25,Watch,Accessories,150,1
25644,C4396,2026-01-01,Watch,Accessories,150,2
25645,C4124,2024-12-25,Headphones,Electronics,120,5
25646,C7444,2024-03-16,Phone,Electronics,600,2
25647,C8820,2025-03-08,Backpack,Accessories,70,3
25648,C7965,2024-06-02,Jeans,Fashion,60,1
25649,C3202,2025-03-07,Jeans,Fashion,60,5
25650,C3428,2024-03-26,Tshirt,Fashion,30,1
25651,C3907,2025-09-22,Backpack,Accessories,70,4
25652,C9899,2024-07-27,Backpack,Accessories,70,3
25653,C7493,2025-08-26,Headphones,Electronics,120,4
25654,C5407,2025-04-09,Shoes,Fashion,80,3
25655,C3907,2024-05-01,Tshirt,Fashion,30,2
25656,C8832,2024-12-03,Backpack,Accessories,70,1
25657,C6302,2025-06-08,Jeans,Fashion,60,1
25658,C5206,2025-08-30,Chair,Furniture,200,4
25659,C5863,2025-10-21,Phone,Electronics,600,2
25660,C4072,2024-07-29,Headphones,Electronics,120,4
25661,C7088,2025-02-19,Phone,Electronics,600,5
25662,C1665,2025-10-03,Backpack,Accessories,70,2
25663,C8699,2024-10-27,Jeans,Fashion,60,4
25664,C7896,2025-05-10,Chair,Furniture,200,4
25665,C8871,2025-07-14,Watch,Accessories,150,5
25666,C4369,2025-04-12,Phone,Electronics,600,5
25667,C2487,2025-12-08,Desk,Furniture,350,3
25668,C2678,2025-12-24,Watch,Accessories,150,5
25669,C9970,2024-12-20,Watch,Accessories,150,5
25670,C6775,2024-04-08,Chair,Furniture,200,5
25671,C5714,2024-07-27,Chair,Furniture,200,4
25672,C3948,2024-04-01,Desk,Furniture,350,2
25673,C8124,2024-07-21,Watch,Accessories,150,2
25674,C2131,2024-12-04,Phone,Electronics,600,3
25675,C1447,2025-04-04,Jeans,Fashion,60,4
25676,C9257,2025-05-25,Backpack,Accessories,70,1
25677,C6977,2024-12-27,Headphones,Electronics,120,1
25678,C6920,2026-01-24,Chair,Furniture,200,4
25679,C6671,2025-07-14,Tshirt,Fashion,30,3
25680,C6087,2025-02-22,Phone,Electronics,600,3
25681,C7456,2025-09-24,Shoes,Fashion,80,2
25682,C1561,2024-12-28,Jeans,Fashion,60,2
25683,C1153,2025-02-04,Jeans,Fashion,60,5
25684,C8564,2025-11-22,Desk,Furniture,350,3
25685,C1382,2026-01-20,Watch,Accessories,150,1
25686,C4928,2025-10-15,Watch,Accessories,150,5
25687,C6342,2026-01-05,Phone,Electronics,600,3
25688,C9297,2025-10-22,Phone,Electronics,600,2
25689,C2615,2024-07-23,Watch,Accessories,150,1
25690,C9826,2025-05-21,Tshirt,Fashion,30,4
25691,C6130,2024-04-08,Backpack,Accessories,70,2
25692,C5907,2026-01-05,Chair,Furniture,200,5
25693,C6268,2025-02-14,Desk,Furniture,350,2
25694,C7428,2025-07-09,Tshirt,Fashion,30,1
25695,C3892,2024-06-02,Chair,Furniture,200,5
25696,C6366,2025-03-10,Chair,Furniture,200,1
25697,C1984,2024-10-08,Backpack,Accessories,70,3
25698,C6002,2025-06-23,Chair,Furniture,200,3
25699,C1242,2025-04-06,Phone,Electronics,600,3
25700,C5744,2025-10-16,Tshirt,Fashion,30,5
25701,C5613,2024-04-24,Phone,Electronics,600,4
25702,C7854,2025-05-17,Watch,Accessories,150,3
25703,C4735,2025-05-15,Backpack,Accessories,70,2
25704,C3167,2024-08-19,Backpack,Accessories,70,1
25705,C6471,2026-02-26,Desk,Furniture,350,4
25706,C4221,2025-06-25,Jeans,Fashion,60,1
25707,C8572,2025-12-03,Backpack,Accessories,70,3
25708,C5029,2024-06-12,Headphones,Electronics,120,4
25709,C1741,2025-04-15,Jeans,Fashion,60,4
25710,C7830,2025-11-26,Backpack,Accessories,70,1
25711,C7066,2024-09-17,Headphones,Electronics,120,1
25712,C1752,2024-10-15,Watch,Accessories,150,2
25713,C4832,2024-11-01,Watch,Accessories,150,3
25714,C9933,2025-07-25,Watch,Accessories,150,4
25715,C6251,2024-10-01,Watch,Accessories,150,5
25716,C3324,2025-11-17,Shoes,Fashion,80,5
25717,C9405,2024-11-26,Headphones,Electronics,120,4
25718,C2952,2024-12-02,Chair,Furniture,200,1
25719,C1354,2024-06-02,Headphones,Electronics,120,1
25720,C8937,2024-07-07,Desk,Furniture,350,1
25721,C5544,2024-10-13,Tshirt,Fashion,30,2
25722,C1020,2025-05-17,Jeans,Fashion,60,5
25723,C6193,2024-04-23,Chair,Furniture,200,3
25724,C7073,2025-07-22,Tshirt,Fashion,30,1
25725,C4611,2025-02-16,Backpack,Accessories,70,3
25726,C1499,2025-12-26,Desk,Furniture,350,3
25727,C7809,2024-03-21,Jeans,Fashion,60,3
25728,C1906,2025-04-04,Shoes,Fashion,80,4
25729,C2771,2025-02-03,Laptop,Electronics,800,5
25730,C5210,2026-02-15,Backpack,Accessories,70,3
25731,C1684,2024-06-27,Backpack,Accessories,70,4
25732,C3570,2025-01-19,Chair,Furniture,200,2
25733,C4375,2025-07-10,Tshirt,Fashion,30,4
25734,C6110,2025-06-25,Backpack,Accessories,70,1
25735,C5833,2025-05-15,Laptop,Electronics,800,1
25736,C6077,2025-08-20,Headphones,Electronics,120,2
25737,C4768,2024-05-31,Headphones,Electronics,120,5
25738,C5379,2024-08-25,Shoes,Fashion,80,1
25739,C4209,2024-05-30,Watch,Accessories,150,1
25740,C1565,2025-11-07,Headphones,Electronics,120,2
25741,C6841,2025-12-06,Jeans,Fashion,60,4
25742,C5822,2025-04-16,Desk,Furniture,350,5
25743,C7323,2024-08-31,Headphones,Electronics,120,2
25744,C2442,2024-12-16,Laptop,Electronics,800,2
25745,C6576,2024-05-17,Desk,Furniture,350,3
25746,C1783,2025-02-11,Laptop,Electronics,800,4
25747,C4281,2025-11-22,Watch,Accessories,150,3
25748,C5887,2024-11-12,Shoes,Fashion,80,3
25749,C4276,2025-12-23,Headphones,Electronics,120,3
25750,C8180,2024-07-29,Phone,Electronics,600,5
25751,C6618,2025-07-18,Headphones,Electronics,120,3
25752,C3496,2024-12-14,Phone,Electronics,600,2
25753,C3889,2025-10-05,Tshirt,Fashion,30,3
25754,C3383,2026-01-12,Laptop,Electronics,800,2
25755,C7773,2025-06-14,Headphones,Electronics,120,5
25756,C7921,2025-05-10,Headphones,Electronics,120,2
25757,C1369,2024-12-20,Jeans,Fashion,60,5
25758,C7826,2024-08-04,Backpack,Accessories,70,1
25759,C5945,2025-04-30,Chair,Furniture,200,5
25760,C9748,2024-07-29,Watch,Accessories,150,5
25761,C5748,2025-08-10,Backpack,Accessories,70,2
25762,C7638,2025-11-17,Headphones,Electronics,120,3
25763,C6437,2025-01-03,Laptop,Electronics,800,1
25764,C5507,2024-10-29,Tshirt,Fashion,30,1
25765,C2671,2026-01-03,Phone,Electronics,600,5
25766,C9196,2024-10-24,Jeans,Fashion,60,5
25767,C2021,2024-06-02,Jeans,Fashion,60,4
25768,C7825,2025-01-12,Tshirt,Fashion,30,2
25769,C4349,2025-02-04,Desk,Furniture,350,5
25770,C2086,2024-09-01,Jeans,Fashion,60,5
